name,commit_no,num_commits,githash,num_authors,num_lines_ruby,num_validations,num_builtin_validations,num_custom_validations,num_associations,num_before_validator_callbacks,num_after_validator_callbacks,num_models,num_locks,num_transactions,last_commit_date
opal,17,37,849b7bc,3,10080,34,34,0,80,0,0,30,0,0,Fri Dec 3 12:45:45 2010 -0700
opal,18,37,3547778,3,10068,34,34,0,80,0,0,30,0,0,Thu Dec 2 23:33:35 2010 -0700
opal,19,37,f88e46f,3,10015,34,34,0,80,0,0,30,0,0,Thu Dec 2 00:30:19 2010 -0700
opal,20,37,e560631,3,10028,34,34,0,80,0,0,30,0,0,Sun Nov 21 23:47:18 2010 -0700
opal,21,37,1286c45,3,10035,34,34,0,80,0,0,30,0,0,Thu Nov 18 23:32:02 2010 -0700
opal,22,37,2467bbe,3,10035,34,34,0,80,0,0,30,0,0,Thu Nov 18 23:20:36 2010 -0700
opal,23,37,1517c09,3,10006,34,34,0,81,0,0,30,0,0,Wed Nov 17 22:22:49 2010 -0700
opal,24,37,f056695,3,9998,34,34,0,81,0,0,30,0,0,Wed Nov 17 00:09:25 2010 -0700
opal,25,37,d93a1b0,3,9998,34,34,0,81,0,0,30,0,0,Tue Nov 16 23:52:08 2010 -0700
opal,26,37,725e646,3,9999,34,34,0,81,0,0,30,0,0,Mon Nov 15 23:06:08 2010 -0700
opal,27,37,2af3889,3,9999,34,34,0,81,0,0,30,0,0,Sat Nov 13 22:39:20 2010 -0700
opal,28,37,09965fa,3,10118,35,35,0,84,0,0,31,0,0,Sat Nov 13 20:36:59 2010 -0700
opal,29,37,9208ff8,3,9979,35,35,0,84,0,0,31,0,0,Sat Nov 13 18:16:42 2010 -0700
opal,30,37,8daa9a8,3,9979,35,35,0,84,0,0,31,0,0,Sat Nov 13 15:24:40 2010 -0700
opal,31,37,c64b578,2,9979,35,35,0,84,0,0,31,0,0,Sat Nov 13 15:20:40 2010 -0700
opal,32,37,0f28c1f,2,9957,35,35,0,84,0,0,31,0,0,Sat Nov 13 12:41:48 2010 -0800
opal,33,37,2b8f306,2,9957,35,35,0,84,0,0,31,0,0,Sat Nov 13 12:30:28 2010 -0800
opal,34,37,2c16b9a,1,9957,35,35,0,84,0,0,31,0,0,Wed Sep 15 21:57:41 2010 -0600
opal,35,37,57dae23,1,9957,35,35,0,84,0,0,31,0,0,Wed Sep 15 21:49:12 2010 -0600
opal,36,37,,1,9957,35,35,0,84,0,0,31,0,0,Wed Sep 15 21:49:12 2010 -0600
opencongress,0,98,478a1ac,5,60080,42,42,0,303,1,0,93,0,5,Tue Sep 15 17:09:24 2009 -0700
opencongress,1,98,bcc3139,5,60080,42,42,0,303,1,0,93,0,5,Tue Sep 15 14:36:35 2009 -0400
opencongress,2,98,7574d90,5,60077,42,42,0,303,1,0,93,0,5,Mon Sep 14 22:41:50 2009 -0400
opencongress,3,98,109afcd,5,60077,42,42,0,303,1,0,93,0,5,Mon Sep 14 22:27:02 2009 -0400
opencongress,4,98,f93de41,5,60077,42,42,0,303,1,0,93,0,5,Mon Sep 14 22:08:53 2009 -0400
opencongress,5,98,a80bb59,5,60077,42,42,0,303,1,0,93,0,5,Fri Sep 11 00:52:15 2009 -0400
opencongress,6,98,aa36b79,5,60077,42,42,0,303,1,0,93,0,5,Thu Sep 10 13:01:47 2009 -0700
opencongress,7,98,1c7c10f,5,60090,42,42,0,303,1,0,93,0,5,Wed Sep 9 22:14:12 2009 -0400
opencongress,8,98,dcc256c,5,60798,42,42,0,303,1,0,93,0,5,Wed Sep 9 16:39:07 2009 -0700
opencongress,9,98,2935f94,5,60702,42,42,0,303,1,0,93,0,5,Tue Sep 8 20:45:51 2009 -0400
opencongress,10,98,e6f1c69,5,60811,42,42,0,303,1,0,93,0,5,Mon Sep 7 23:10:28 2009 -0400
opencongress,11,98,42bb90c,5,60811,42,42,0,303,1,0,93,0,5,Thu Sep 3 23:30:23 2009 -0400
opencongress,12,98,52ee34d,5,60812,42,42,0,303,1,0,93,0,5,Thu Sep 3 22:16:31 2009 -0400
opencongress,13,98,7edf0c6,5,60812,42,42,0,303,1,0,93,0,5,Thu Sep 3 02:53:33 2009 -0400
opencongress,14,98,c4d2228,5,60812,42,42,0,303,1,0,93,0,5,Thu Sep 3 01:25:52 2009 -0400
opencongress,15,98,86a7dc3,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 21:23:21 2009 -0400
opencongress,16,98,3b2490f,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 21:21:28 2009 -0400
opencongress,17,98,9eff8c1,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 21:16:46 2009 -0400
opencongress,18,98,fdce6b3,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 20:51:59 2009 -0400
opencongress,19,98,e8e1b23,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 18:48:02 2009 -0400
opencongress,20,98,85c9160,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 15:25:41 2009 -0700
opencongress,21,98,54428da,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 15:11:31 2009 -0700
opencongress,22,98,e083b3b,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 14:55:52 2009 -0700
opencongress,23,98,f011c4b,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 16:28:33 2009 -0400
opencongress,24,98,9732536,5,60812,42,42,0,303,1,0,93,0,5,Tue Sep 1 16:25:03 2009 -0400
opencongress,25,98,8c9d182,5,60811,42,42,0,303,1,0,93,0,5,Tue Sep 1 15:48:18 2009 -0400
opencongress,26,98,83c3946,5,60811,42,42,0,303,1,0,93,0,5,Tue Sep 1 02:10:56 2009 -0400
opencongress,27,98,ae84c62,5,60811,42,42,0,303,1,0,93,0,5,Tue Sep 1 00:19:45 2009 -0400
opencongress,28,98,9859d77,5,60811,42,42,0,303,1,0,93,0,5,Mon Aug 31 22:26:17 2009 -0400
opencongress,29,98,d214d48,5,60811,42,42,0,303,1,0,93,0,5,Mon Aug 31 18:57:21 2009 -0700
opencongress,30,98,284b9d7,5,60811,42,42,0,303,1,0,93,0,5,Mon Aug 31 18:32:48 2009 -0700
opencongress,31,98,0b9990c,5,60811,42,42,0,303,1,0,93,0,5,Mon Aug 31 06:19:39 2009 -0700
opencongress,32,98,52300e9,5,60809,42,42,0,303,1,0,93,0,5,Fri Aug 28 03:46:34 2009 -0400
opencongress,33,98,5a3d097,5,60767,42,42,0,303,1,0,93,0,5,Fri Aug 28 03:33:15 2009 -0400
opencongress,34,98,71295ce,5,60767,42,42,0,303,1,0,93,0,5,Thu Aug 27 23:08:26 2009 -0700
opencongress,35,98,dadca1e,5,60767,42,42,0,303,1,0,93,0,5,Fri Aug 28 01:25:02 2009 -0400
opencongress,36,98,446f962,5,60767,42,42,0,303,1,0,93,0,5,Thu Aug 27 16:19:58 2009 -0400
opencongress,37,98,f527f02,5,60767,42,42,0,303,1,0,93,0,5,Thu Aug 27 05:13:59 2009 -0700
opencongress,38,98,5e62736,5,60767,42,42,0,303,1,0,93,0,5,Thu Aug 27 01:27:57 2009 -0400
opencongress,39,98,8ab4393,5,60767,42,42,0,303,1,0,93,0,5,Wed Aug 26 23:40:43 2009 -0400
opencongress,40,98,000b6cb,5,60767,42,42,0,303,1,0,93,0,5,Wed Aug 26 22:21:01 2009 -0400
opencongress,41,98,3cf7283,5,60760,42,42,0,303,1,0,93,0,5,Wed Aug 26 22:20:45 2009 -0400
opencongress,42,98,cd38658,5,60760,42,42,0,303,1,0,93,0,5,Wed Aug 26 01:46:08 2009 -0400
opencongress,43,98,caec17f,5,60757,42,42,0,303,1,0,93,0,5,Wed Aug 26 01:24:50 2009 -0400
opencongress,44,98,9cdecda,5,60755,42,42,0,303,1,0,93,0,5,Wed Aug 26 00:56:45 2009 -0400
opencongress,45,98,cb042dc,5,60755,42,42,0,303,1,0,93,0,5,Tue Aug 25 18:37:13 2009 -0400
opencongress,46,98,be02db4,5,60755,42,42,0,303,1,0,93,0,5,Tue Aug 25 18:29:49 2009 -0400
opencongress,47,98,43c4aa6,5,60755,42,42,0,303,1,0,93,0,5,Tue Aug 25 18:16:53 2009 -0400
opencongress,48,98,2910a87,5,60755,42,42,0,303,1,0,93,0,5,Tue Aug 25 15:43:35 2009 -0400
opencongress,49,98,78a2e39,5,60755,42,42,0,303,1,0,93,0,5,Tue Aug 25 00:02:05 2009 -0400
opencongress,50,98,63ec701,5,60755,42,42,0,303,1,0,93,0,5,Mon Aug 24 23:42:02 2009 -0400
opencongress,51,98,7448533,5,60755,42,42,0,303,1,0,93,0,5,Mon Aug 24 22:24:51 2009 -0400
opencongress,52,98,3d6479f,5,60756,42,42,0,303,1,0,93,0,5,Mon Aug 24 22:00:12 2009 -0400
opencongress,53,98,d6d06fd,5,60756,42,42,0,303,1,0,93,0,5,Mon Aug 24 21:48:42 2009 -0400
opencongress,54,98,f2caa3e,5,60752,42,42,0,303,1,0,93,0,5,Mon Aug 24 14:01:37 2009 -0400
opencongress,55,98,45ede2c,5,60752,42,42,0,303,1,0,93,0,5,Mon Aug 24 14:01:37 2009 -0400
opencongress,56,98,eddfaf5,5,60752,42,42,0,303,1,0,93,0,5,Mon Aug 24 14:01:37 2009 -0400
opencongress,57,98,c5ece4c,5,60752,42,42,0,303,1,0,93,0,5,Mon Aug 24 14:01:37 2009 -0400
opencongress,58,98,198c499,5,60752,42,42,0,303,1,0,93,0,5,Mon Aug 24 14:01:37 2009 -0400
opencongress,59,98,00edb16,5,60752,42,42,0,303,1,0,93,0,5,Mon Aug 24 14:01:37 2009 -0400
opencongress,60,98,1598da7,5,60750,42,42,0,303,1,0,93,0,5,Mon Aug 24 13:56:04 2009 -0400
opencongress,61,98,887c46e,5,60750,42,42,0,303,1,0,93,0,5,Sat Aug 22 21:28:16 2009 -0400
opencongress,62,98,cb19c0d,5,60750,42,42,0,303,1,0,93,0,5,Sat Aug 22 20:31:56 2009 -0400
opencongress,63,98,f0d5ea3,5,60750,42,42,0,303,1,0,93,0,5,Fri Aug 21 22:39:47 2009 -0400
opencongress,64,98,f9ba100,5,60750,42,42,0,303,1,0,93,0,5,Fri Aug 21 22:34:48 2009 -0400
opencongress,65,98,d3a4230,5,60750,42,42,0,303,1,0,93,0,5,Fri Aug 21 03:12:25 2009 -0400
opencongress,66,98,bd0a5c1,5,60750,42,42,0,303,1,0,93,0,5,Thu Aug 20 00:39:25 2009 -0400
opencongress,67,98,baed30e,5,60750,42,42,0,303,1,0,93,0,5,Wed Aug 19 23:41:38 2009 -0400
opencongress,68,98,8cc46cc,5,60750,42,42,0,303,1,0,93,0,5,Wed Aug 19 22:37:25 2009 -0400
opencongress,69,98,adc7881,5,60750,42,42,0,303,1,0,93,0,5,Wed Aug 19 04:51:15 2009 -0400
opencongress,70,98,e04f0a0,5,60750,42,42,0,303,1,0,93,0,5,Wed Aug 19 04:50:19 2009 -0400
opencongress,71,98,0e11038,4,60750,42,42,0,303,1,0,93,0,5,Tue Aug 18 23:59:04 2009 -0400
opencongress,72,98,0721241,3,60750,42,42,0,303,1,0,93,0,5,Tue Aug 18 15:34:07 2009 -0700
opencongress,73,98,a30b5b1,3,60750,42,42,0,303,1,0,93,0,5,Tue Aug 18 11:49:54 2009 -0400
opencongress,74,98,80e42e7,3,60750,42,42,0,303,1,0,93,0,5,Tue Aug 18 04:49:20 2009 -0700
opencongress,75,98,2d853a9,3,60750,42,42,0,303,1,0,93,0,5,Tue Aug 18 04:12:47 2009 -0700
opencongress,76,98,770d475,3,60750,42,42,0,303,1,0,93,0,5,Mon Aug 17 22:10:03 2009 -0400
opencongress,77,98,edb6547,3,60750,42,42,0,303,1,0,93,0,5,Mon Aug 17 21:56:43 2009 -0400
opencongress,78,98,32b5920,2,60750,42,42,0,303,1,0,93,0,5,Mon Aug 17 21:56:21 2009 -0400
opencongress,79,98,b782e5e,3,60750,42,42,0,303,1,0,93,0,5,Mon Aug 17 16:05:33 2009 -0700
opencongress,80,98,b716b95,2,60750,42,42,0,303,1,0,93,0,5,Mon Aug 17 13:30:59 2009 -0700
opencongress,81,98,a159228,2,60750,42,42,0,303,1,0,93,0,5,Mon Aug 17 16:30:32 2009 -0400
opencongress,82,98,e95005b,2,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 13:30:25 2009 -0700
opencongress,83,98,9560dfe,2,60467,42,42,0,303,1,0,93,0,5,Mon Aug 17 16:24:17 2009 -0400
opencongress,84,98,208da9e,2,62881,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:44:19 2009 -0400
opencongress,85,98,68d3905,2,62879,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:43:12 2009 -0400
opencongress,86,98,4065423,2,62879,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:38:15 2009 -0400
opencongress,87,98,34289c7,2,62876,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:15:03 2009 -0400
opencongress,88,98,ab8481b,2,60462,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:12:07 2009 -0400
opencongress,89,98,a3d5c9b,2,60462,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:11:26 2009 -0400
opencongress,90,98,c3c8a6a,2,60462,42,42,0,303,1,0,93,0,5,Mon Aug 17 15:04:06 2009 -0400
opencongress,91,98,7993b05,2,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 11:59:23 2009 -0700
opencongress,92,98,bd03f21,2,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 11:34:14 2009 -0700
opencongress,93,98,e2f6796,2,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 11:33:45 2009 -0700
opencongress,94,98,fa1cdb1,1,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 14:20:07 2009 -0400
opencongress,95,98,cf452c2,1,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 09:56:18 2009 -0400
opencongress,96,98,b3d8563,1,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 09:00:38 2009 -0400
opencongress,97,98,,1,60460,42,42,0,303,1,0,93,0,5,Mon Aug 17 09:00:38 2009 -0400
opengovernment,0,122,8514075,2,4788,15,15,0,56,0,0,15,0,0,Thu May 6 15:30:30 2010 -0700
opengovernment,1,122,0b3915f,2,4782,15,15,0,54,0,0,15,0,0,Thu May 6 15:05:05 2010 -0700
opengovernment,2,122,ba88c84,2,4693,15,15,0,47,0,0,13,0,0,Tue May 4 20:09:45 2010 -0700
opengovernment,3,122,bfb85fb,2,4693,15,15,0,47,0,0,13,0,0,Tue May 4 20:04:37 2010 -0700
opengovernment,4,122,72beedb,2,4693,15,15,0,47,0,0,13,0,0,Tue May 4 19:56:12 2010 -0700
opengovernment,5,122,28a73ed,2,4668,15,15,0,45,0,0,13,0,0,Tue May 4 17:47:07 2010 -0700
opengovernment,6,122,13f4371,2,4636,15,15,0,46,0,0,13,0,0,Tue May 4 15:19:03 2010 -0700
opengovernment,7,122,57f5d37,2,4482,15,15,0,30,0,0,9,0,0,Fri Apr 30 13:08:34 2010 -0700
opengovernment,8,122,2c0d368,2,4481,15,15,0,30,0,0,9,0,0,Fri Apr 30 13:07:05 2010 -0700
opengovernment,9,122,b5bba39,2,4481,15,15,0,30,0,0,9,0,0,Thu Apr 29 20:37:30 2010 -0700
opengovernment,10,122,8b44e38,2,4480,15,15,0,30,0,0,9,0,0,Thu Apr 29 16:09:44 2010 -0700
opengovernment,11,122,33dc0b5,2,4480,15,15,0,30,0,0,9,0,0,Thu Apr 29 16:06:19 2010 -0700
opengovernment,12,122,e0788d2,2,4438,15,15,0,30,0,0,9,0,0,Thu Apr 29 14:24:21 2010 -0700
opengovernment,13,122,11a5907,2,4427,15,15,0,30,0,0,9,0,0,Thu Apr 29 14:24:07 2010 -0700
opengovernment,14,122,ff2d03e,2,4438,15,15,0,30,0,0,9,0,0,Thu Apr 29 13:30:31 2010 -0700
opengovernment,15,122,12780d0,2,4427,15,15,0,30,0,0,9,0,0,Thu Apr 29 12:07:49 2010 -0700
opengovernment,16,122,6a7059e,2,4495,15,15,0,30,0,0,9,0,0,Thu Apr 29 12:07:29 2010 -0700
opengovernment,17,122,7c5280f,2,4429,15,15,0,30,0,0,9,0,0,Thu Apr 29 11:32:34 2010 -0700
opengovernment,18,122,ee9cdbe,2,4424,15,15,0,30,0,0,9,0,0,Thu Apr 29 10:16:14 2010 -0700
opengovernment,19,122,37a3cd3,2,4497,15,15,0,30,0,0,9,0,0,Thu Apr 29 10:05:38 2010 -0700
opengovernment,20,122,8e9d687,2,4497,15,15,0,30,0,0,9,0,0,Wed Apr 28 19:46:19 2010 -0700
opengovernment,21,122,edcf14a,2,4639,15,15,0,30,0,0,9,0,0,Tue Apr 27 23:46:33 2010 -0700
opengovernment,22,122,6ca1017,2,4597,15,15,0,30,0,0,9,0,0,Tue Apr 27 23:45:42 2010 -0700
opengovernment,23,122,b849596,2,4592,15,15,0,30,0,0,9,0,0,Tue Apr 27 23:43:10 2010 -0700
opengovernment,24,122,c286ab4,2,4592,15,15,0,30,0,0,9,0,0,Tue Apr 27 16:01:23 2010 -0700
opengovernment,25,122,c56fe40,2,4590,15,15,0,30,0,0,9,0,0,Tue Apr 27 15:45:56 2010 -0700
opengovernment,26,122,e8a25ac,2,4519,14,14,0,26,0,0,8,0,0,Mon Apr 26 16:09:26 2010 -0700
opengovernment,27,122,8ac77d1,2,4518,14,14,0,26,0,0,8,0,0,Mon Apr 26 16:09:00 2010 -0700
opengovernment,28,122,a66a5a7,2,4498,14,14,0,26,0,0,8,0,0,Mon Apr 26 16:07:29 2010 -0700
opengovernment,29,122,0609a99,2,4498,14,14,0,26,0,0,8,0,0,Mon Apr 26 16:06:32 2010 -0700
opengovernment,30,122,abdb676,2,4463,14,14,0,24,0,0,7,0,0,Mon Apr 26 14:28:44 2010 -0700
opengovernment,31,122,b39d14a,2,4485,14,14,0,26,0,0,8,0,0,Mon Apr 26 13:59:12 2010 -0700
opengovernment,32,122,826dc94,2,4462,14,14,0,24,0,0,7,0,0,Mon Apr 26 13:09:53 2010 -0700
opengovernment,33,122,f9a76a6,2,4465,14,14,0,24,0,0,7,0,0,Mon Apr 26 12:46:32 2010 -0700
opengovernment,34,122,b751aaa,2,4465,14,14,0,24,0,0,7,0,0,Mon Apr 26 12:42:47 2010 -0700
opengovernment,35,122,1b84ca8,2,4465,14,14,0,24,0,0,7,0,0,Mon Apr 26 12:15:16 2010 -0700
opengovernment,36,122,be381ac,2,4462,14,14,0,24,0,0,7,0,0,Mon Apr 26 11:02:22 2010 -0700
opengovernment,37,122,c4df750,2,4462,14,14,0,24,0,0,7,0,0,Mon Apr 26 10:41:43 2010 -0700
opengovernment,38,122,8d85739,2,4462,14,14,0,24,0,0,7,0,0,Mon Apr 26 10:33:28 2010 -0700
opengovernment,39,122,30c03de,2,4462,14,14,0,24,0,0,7,0,0,Fri Apr 23 21:34:27 2010 -0700
opengovernment,40,122,15969c1,2,4459,14,14,0,22,0,0,7,0,0,Fri Apr 23 21:34:01 2010 -0700
opengovernment,41,122,5014264,2,4459,14,14,0,22,0,0,7,0,0,Fri Apr 23 21:33:16 2010 -0700
opengovernment,42,122,b21e2fd,2,4458,14,14,0,22,0,0,7,0,0,Fri Apr 23 19:31:59 2010 -0700
opengovernment,43,122,58eeb65,2,4461,14,14,0,22,0,0,7,0,0,Fri Apr 23 19:29:13 2010 -0700
opengovernment,44,122,92cf3b0,2,4477,14,14,0,22,0,0,7,0,0,Fri Apr 23 19:27:27 2010 -0700
opengovernment,45,122,4101501,2,4478,15,15,0,22,0,0,7,0,0,Fri Apr 23 19:26:51 2010 -0700
opengovernment,46,122,b73214d,2,4476,15,15,0,22,0,0,7,0,0,Fri Apr 23 19:26:23 2010 -0700
opengovernment,47,122,914052d,2,4476,15,15,0,22,0,0,7,0,0,Fri Apr 23 19:25:32 2010 -0700
opengovernment,48,122,0e17c41,2,4471,15,15,0,22,0,0,7,0,0,Thu Apr 22 21:50:36 2010 -0700
opengovernment,49,122,bd16a35,2,4421,15,15,0,22,0,0,7,0,0,Thu Apr 22 21:50:21 2010 -0700
opengovernment,50,122,a4a6fe0,2,4421,15,15,0,22,0,0,7,0,0,Thu Apr 22 21:49:38 2010 -0700
opengovernment,51,122,404db9d,2,4419,15,15,0,22,0,0,7,0,0,Thu Apr 22 15:57:51 2010 -0700
opengovernment,52,122,9a83451,2,4467,15,15,0,22,0,0,7,0,0,Thu Apr 22 15:29:22 2010 -0700
opengovernment,53,122,a73f503,2,4465,15,15,0,22,0,0,7,0,0,Thu Apr 22 15:28:12 2010 -0700
opengovernment,54,122,d8d6a79,2,4417,15,15,0,22,0,0,7,0,0,Thu Apr 22 14:55:33 2010 -0700
opengovernment,55,122,f441e37,2,4421,15,15,0,22,0,0,7,0,0,Thu Apr 22 14:50:13 2010 -0700
opengovernment,56,122,6ad536a,2,4422,15,15,0,22,0,0,7,0,0,Thu Apr 22 14:49:33 2010 -0700
opengovernment,57,122,577b888,2,4419,14,14,0,22,0,0,7,0,0,Thu Apr 22 14:18:23 2010 -0700
opengovernment,58,122,478910f,2,4405,14,14,0,18,0,0,7,0,0,Thu Apr 22 14:17:43 2010 -0700
opengovernment,59,122,ebde420,2,4399,14,14,0,18,0,0,7,0,0,Wed Apr 21 19:03:51 2010 -0700
opengovernment,60,122,24cb0f0,2,4391,14,14,0,18,0,0,7,0,0,Wed Apr 21 19:03:39 2010 -0700
opengovernment,61,122,424855a,2,4350,14,14,0,16,0,0,7,0,0,Wed Apr 21 16:41:55 2010 -0700
opengovernment,62,122,cbe5589,2,4342,14,14,0,16,0,0,7,0,0,Wed Apr 21 15:37:44 2010 -0700
opengovernment,63,122,9e23647,2,4335,13,13,0,15,0,0,7,0,0,Wed Apr 21 15:37:11 2010 -0700
opengovernment,64,122,7cf49f0,2,4340,14,14,0,16,0,0,7,0,0,Wed Apr 21 14:28:58 2010 -0700
opengovernment,65,122,14dccba,2,4341,14,14,0,16,0,0,7,0,0,Wed Apr 21 14:12:54 2010 -0700
opengovernment,66,122,a5cf019,2,4333,13,13,0,15,0,0,7,0,0,Wed Apr 21 14:07:09 2010 -0700
opengovernment,67,122,6a36b5b,2,4235,11,11,0,14,0,0,7,0,0,Wed Apr 21 12:23:15 2010 -0700
opengovernment,68,122,27678be,2,4235,11,11,0,14,0,0,7,0,0,Wed Apr 21 12:22:52 2010 -0700
opengovernment,69,122,3a84d16,2,4220,11,11,0,14,0,0,7,0,0,Wed Apr 21 11:25:20 2010 -0700
opengovernment,70,122,e7d9f5b,2,4242,11,11,0,14,0,0,7,0,0,Wed Apr 21 11:13:51 2010 -0700
opengovernment,71,122,d35c1b0,2,4238,11,11,0,14,0,0,7,0,0,Wed Apr 21 09:45:08 2010 -0700
opengovernment,72,122,01ec99f,2,4231,11,11,0,14,0,0,7,0,0,Tue Apr 20 13:46:42 2010 -0700
opengovernment,73,122,c6f496c,2,4051,6,6,0,4,0,0,4,0,0,Mon Apr 19 15:11:46 2010 -0700
opengovernment,74,122,f98d597,2,4024,6,6,0,4,0,0,4,0,0,Mon Apr 19 15:11:04 2010 -0700
opengovernment,75,122,29bfe56,2,4049,6,6,0,4,0,0,4,0,0,Mon Apr 19 13:04:41 2010 -0700
opengovernment,76,122,cb076ba,2,4022,6,6,0,4,0,0,4,0,0,Mon Apr 19 12:08:16 2010 -0700
opengovernment,77,122,16f43c9,1,3911,6,6,0,4,0,0,4,0,0,Fri Apr 16 16:06:20 2010 -0700
opengovernment,78,122,4d082c4,1,3912,6,6,0,4,0,0,4,0,0,Fri Apr 16 15:53:30 2010 -0700
opengovernment,79,122,2e9c3c9,1,3911,6,6,0,4,0,0,4,0,0,Fri Apr 16 15:47:45 2010 -0700
opengovernment,80,122,625001b,1,3911,6,6,0,4,0,0,4,0,0,Fri Apr 16 15:45:48 2010 -0700
opengovernment,81,122,be558c9,1,3910,6,6,0,4,0,0,4,0,0,Thu Apr 15 10:05:03 2010 -0700
opengovernment,82,122,ebf610d,1,3836,6,6,0,4,0,0,4,0,0,Thu Apr 15 09:35:21 2010 -0700
opengovernment,83,122,0a24d9d,1,3835,6,6,0,4,0,0,4,0,0,Wed Apr 14 18:27:41 2010 -0700
opengovernment,84,122,58ac177,1,3736,6,6,0,4,0,0,4,0,0,Wed Apr 14 13:23:07 2010 -0700
opengovernment,85,122,fa30fc8,1,3736,6,6,0,4,0,0,4,0,0,Tue Apr 13 23:14:56 2010 -0700
opengovernment,86,122,891aee5,1,3736,6,6,0,4,0,0,4,0,0,Tue Apr 13 19:05:10 2010 -0700
opengovernment,87,122,72d1bbb,1,3728,6,6,0,4,0,0,4,0,0,Tue Apr 13 18:59:48 2010 -0700
opengovernment,88,122,4915e2a,1,3702,6,6,0,4,0,0,4,0,0,Tue Apr 13 14:17:36 2010 -0700
opengovernment,89,122,ffe5123,1,3655,6,6,0,4,0,0,4,0,0,Tue Apr 13 14:17:22 2010 -0700
opengovernment,90,122,2411cac,1,3643,6,6,0,4,0,0,4,0,0,Mon Apr 12 18:06:53 2010 -0700
opengovernment,91,122,c81e77e,1,3609,6,6,0,4,0,0,4,0,0,Fri Apr 9 18:35:11 2010 -0700
opengovernment,92,122,73419c3,1,3607,6,6,0,4,0,0,4,0,0,Fri Apr 9 18:34:57 2010 -0700
opengovernment,93,122,2e872a4,1,3607,6,6,0,4,0,0,4,0,0,Fri Apr 9 18:34:38 2010 -0700
opengovernment,94,122,609bb58,1,3607,6,6,0,4,0,0,4,0,0,Fri Apr 9 18:34:18 2010 -0700
opengovernment,95,122,bbdcd80,1,3607,6,6,0,4,0,0,4,0,0,Fri Apr 9 18:33:43 2010 -0700
opengovernment,96,122,98a1d96,1,2527,6,6,0,4,0,0,4,0,0,Fri Apr 9 17:46:33 2010 -0700
opengovernment,97,122,7bd48f5,1,2527,6,6,0,4,0,0,4,0,0,Fri Apr 9 17:45:45 2010 -0700
opengovernment,98,122,c167cd5,1,2517,6,6,0,4,0,0,4,0,0,Fri Apr 9 17:44:26 2010 -0700
opengovernment,99,122,524008b,1,2528,6,6,0,4,0,0,4,0,0,Fri Apr 9 10:19:18 2010 -0700
opengovernment,121,122,,1,2528,6,6,0,4,0,0,4,0,0,Fri Apr 9 10:19:18 2010 -0700
openproject,0,564,f94be4f,1,18564,105,105,0,116,3,0,37,0,0,Wed Aug 15 10:45:46 2007 +0000
openproject,5,564,7e755a5,1,18540,105,105,0,116,3,0,37,0,0,Tue Aug 14 09:14:33 2007 +0000
openproject,10,564,f179eee,1,18520,104,104,0,116,3,0,37,0,0,Mon Aug 13 15:35:52 2007 +0000
openproject,15,564,64d805b,1,18167,104,104,0,116,3,0,37,0,0,Mon Aug 13 10:19:46 2007 +0000
openproject,20,564,29f2560,1,18172,104,104,0,116,3,0,37,0,0,Sun Aug 12 14:27:40 2007 +0000
openproject,25,564,9f0ddb8,1,18177,104,104,0,116,3,0,37,0,0,Sun Aug 12 12:37:05 2007 +0000
openproject,30,564,5bd26ed,1,18175,104,104,0,116,3,0,37,0,0,Sun Aug 12 10:04:44 2007 +0000
openproject,35,564,2d5ac54,1,18166,104,104,0,116,3,0,37,0,0,Thu Aug 2 17:42:20 2007 +0000
openproject,40,564,f8da6fb,1,18166,104,104,0,116,3,0,37,0,0,Wed Aug 1 17:53:05 2007 +0000
openproject,45,564,fd2839c,1,18153,91,91,0,116,3,0,37,0,0,Sun Jul 15 11:12:08 2007 +0000
openproject,50,564,9c38458,1,18139,91,91,0,116,3,0,37,0,0,Sat Jul 14 13:29:20 2007 +0000
openproject,55,564,8687401,1,17858,91,91,0,116,3,0,37,0,0,Mon Jul 2 15:32:42 2007 +0000
openproject,60,564,184be9d,1,17840,91,91,0,114,3,0,37,0,0,Wed Jun 27 18:59:36 2007 +0000
